ps0_FD;ps1_DD;ps2_LD;ps3_TD;ps4_TI;ps5_LI;ps6_DI;ps7_FI;Theta_Izq_rad;Theta_Der_rad;DeltaS_Izq_m;DeltaS_Der_m;AvanceLineal_m;GiroAngular_rad;VelLineal_ms;VelAngular_rads;timestamp_s
65.835401;68.100122;67.161504;62.611454;68.153004;63.707115;76.80293;63.116863;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.08
70.430309;62.479913;66.571156;67.376789;64.424267;65.562443;73.852859;61.641456;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.208
65.033842;72.170626;63.981661;66.473811;68.147506;71.238559;62.533819;64.583932;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.336
68.920204;67.049553;68.005803;66.338146;64.76006;67.638481;74.15784;62.899384;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.464
71.666531;64.902796;68.024334;69.977635;70.811385;64.052042;63.175619;64.767183;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.592
68.123382;70.491938;68.258771;67.182092;64.885367;65.915974;61.866772;66.231482;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.72
72.33727;65.448125;65.734102;64.525228;66.574003;71.259584;70.05552;71.837534;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.848
68.361218;66.486807;68.125917;59.748735;71.823812;66.725816;69.478682;61.755168;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;114.976
73.689436;67.323339;69.053967;65.148192;67.266279;64.527491;64.736599;69.780698;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.104
69.695918;68.315772;64.162426;65.177334;67.798371;68.339983;61.959083;61.50062;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.232
69.449391;70.730495;70.612859;67.361885;67.880306;69.55487;64.568116;68.965025;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.36
64.454388;67.669107;72.79034;70.854217;69.335984;68.574667;67.899486;70.205609;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.488
73.142858;68.959529;71.783069;67.765654;68.551574;62.168553;70.564767;61.628952;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.616
69.38819;73.828154;75.745026;68.167283;70.90188;65.365498;70.098298;62.168692;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.744
68.185599;64.507091;67.602048;67.196484;67.063824;68.359109;68.614004;76.054393;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;115.872
67.602765;68.093883;68.26953;68.098546;71.254817;69.331509;68.404562;68.267157;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.0
64.950834;67.9449;68.939643;63.667654;65.186149;71.425209;66.192228;69.935875;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.128
64.480631;64.032173;70.137872;67.408742;70.318925;69.431158;69.565923;63.410563;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.256
70.769784;69.214507;67.249767;69.115477;70.958355;68.505316;63.567955;63.754486;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.384
66.133729;67.522216;65.632054;72.730554;67.48086;65.806572;65.67354;65.000674;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.512
64.271682;64.795504;65.391319;64.757681;71.022631;64.253892;65.20845;66.243532;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.64
69.322874;70.858474;67.32122;70.311718;61.282384;73.264914;69.281007;66.44816;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.768
64.85088;66.208674;72.292471;72.834894;72.252969;69.816859;63.431288;61.746116;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;116.896
68.518543;64.199265;70.227772;64.806628;66.879977;63.812554;67.362657;73.948763;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.024
61.421888;69.025628;67.503098;67.258008;70.421264;64.175758;57.735959;67.16;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.152
67.3516;60.233139;66.864142;66.304248;70.924777;70.703092;67.968732;67.463788;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.28
62.901897;65.659513;73.511726;60.813608;69.045312;73.54671;63.304247;69.900395;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.408
71.27619;66.45387;64.85658;66.96438;65.77811;65.359759;68.777955;63.724043;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.536
61.846996;72.728966;65.989885;68.770729;64.616848;71.239967;65.621032;67.543366;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.664
65.284755;70.493727;67.836591;66.790694;69.189434;67.713596;70.308102;72.067504;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.792
66.923014;63.886857;60.152611;64.863791;65.124115;68.616635;70.150677;63.976524;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;117.92
65.994812;69.217044;65.828948;69.109654;71.38652;67.33596;69.374748;68.148727;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.048
63.74195;66.466566;64.692823;66.640121;67.109268;69.159535;66.455402;65.875234;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.176
66.782994;69.127919;68.777866;67.962967;69.991507;66.222125;69.475984;68.575571;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.304
71.874542;70.016795;66.218188;65.467024;69.770318;66.253136;67.067242;67.792481;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.432
66.023755;65.990074;65.768174;71.267299;61.700536;66.022201;66.184571;67.490547;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.56
64.582511;68.052051;63.111976;66.129322;66.503356;66.907522;68.981036;63.415667;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.688
66.230821;64.716541;68.943268;71.18126;68.068894;68.128775;61.407769;65.914759;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.816
70.497657;62.293906;62.819041;63.114134;71.099169;72.148713;64.908962;64.722044;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;118.944
72.745843;72.042427;68.742309;71.364239;63.999676;64.452637;69.025661;64.03423;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.072
67.32988;64.129455;68.823249;67.488378;67.260416;67.498167;65.412986;67.160432;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.2
66.545194;73.430251;63.267899;60.829866;65.850491;68.920202;64.203722;64.152945;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.328
68.558588;64.038002;67.474505;67.452898;67.313042;68.421919;64.48789;65.59481;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.456
68.003327;62.263298;68.953529;62.50591;67.843278;64.353873;64.561867;67.349929;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.584
67.095863;64.178131;66.073902;60.453393;65.995775;71.240277;61.757832;65.805774;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.712
64.558598;69.026058;69.383775;64.507886;69.048709;68.423127;69.655116;66.857063;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.84
72.077143;65.1246;67.027534;62.434202;67.519294;68.601424;64.102703;66.360458;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;119.968
64.591059;66.901317;63.992455;65.228943;62.540163;65.467365;73.463511;62.854648;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.096
68.375208;62.245579;61.203794;68.721491;67.471095;68.132169;65.390957;66.060408;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.224
63.041612;66.980378;67.963509;63.054082;67.650746;69.2918;61.817633;65.059792;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.352
64.926551;65.61538;65.856383;67.695721;70.387215;68.876287;70.902823;67.629906;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.48
68.516958;72.812383;64.560813;66.259526;66.906865;68.884776;64.929899;72.703504;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.608
64.165655;71.797339;70.010312;67.809234;67.763177;63.084559;72.218268;66.321344;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.736
64.714473;64.61498;68.185621;72.632925;67.626423;68.614273;66.951413;70.534964;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.864
69.455229;68.566478;70.013196;65.923395;70.666959;68.720692;74.640407;72.45564;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;120.992
68.284796;67.162199;65.146164;67.541464;66.367138;64.283808;63.135596;64.457162;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.12
66.535622;72.538833;66.52004;63.099178;72.24568;65.815227;60.123616;67.193968;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.248
64.404072;66.768584;64.794574;68.386047;67.41612;61.775911;64.632714;75.039432;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.376
71.190807;71.122496;66.970708;65.400855;69.840127;70.14622;66.726087;62.055129;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.504
69.096299;62.15652;63.944856;64.818126;64.086918;62.968292;61.967571;59.630281;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.632
68.671563;69.778733;65.520132;74.106958;64.685028;67.646148;66.954068;66.855882;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.76
65.931506;63.207409;65.418366;64.12511;65.26537;64.45663;64.588982;70.780722;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;121.888
67.351636;64.794234;62.946436;67.054449;66.989929;61.921285;65.777363;69.217505;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.016
68.48586;64.834325;65.266242;67.851996;71.05993;69.443033;65.418832;65.98208;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.144
69.398209;66.753818;65.672809;63.917329;63.98384;65.531158;65.073328;66.334665;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.272
65.222371;66.515867;66.392564;67.575699;71.602873;70.905723;66.293251;59.257581;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.4
68.049687;60.2654;66.631049;65.454925;59.66711;65.994584;65.405648;73.046458;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.528
62.081687;69.316448;60.884588;69.594945;72.26769;60.760254;64.83491;69.507053;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.656
64.769022;65.670891;76.276438;70.080411;68.245047;65.337728;70.308404;68.832921;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.784
68.736238;74.616833;71.689334;73.908954;68.147276;71.721211;65.962863;71.831625;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;122.912
64.309581;65.6608;67.86502;66.823397;68.176308;71.788247;68.394873;66.506373;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.04
66.235399;65.561014;68.978926;71.465037;70.169213;64.873787;69.317832;61.205975;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.168
62.615276;62.883748;64.005927;67.274065;63.976884;64.311349;65.516846;67.212154;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.296
63.97174;74.325859;69.017314;71.505086;62.987514;63.578275;67.250067;63.719761;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.424
65.107309;70.308113;62.725428;68.952251;66.694957;61.51532;69.203901;70.158503;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.552
64.454436;67.881706;63.671141;72.948125;67.208399;65.966149;70.36523;65.499786;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.68
67.996736;68.82007;72.901591;63.036586;64.220119;69.961193;70.720772;67.32828;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.808
63.273491;65.348694;66.650604;64.772671;60.326698;67.054356;66.501372;67.19534;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;123.936
67.275681;66.50112;66.586723;68.169108;67.240914;63.743638;65.255151;66.273995;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.064
63.953643;73.699003;68.803073;69.929758;67.128741;65.688725;68.184367;69.042213;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.192
70.31537;66.235994;67.040307;71.77592;69.928246;62.107835;68.736456;67.714982;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.32
66.272171;67.353885;62.930222;66.679257;70.239254;63.09183;74.136928;67.410226;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.448
62.956044;68.669364;69.211227;67.606048;68.683733;65.393953;65.525557;68.340804;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.576
67.190796;69.991478;60.612886;64.747126;64.534984;67.262898;67.531332;70.604979;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.704
68.639032;65.644015;65.360039;69.356507;68.306289;69.0764;70.754325;64.680214;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.832
73.350207;65.580995;74.487924;66.989482;67.806378;72.66415;70.925896;69.958413;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;124.96
65.458457;65.238983;63.837135;67.989981;65.398811;64.181374;72.016956;65.601164;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.088
66.169881;66.347854;68.082234;65.828447;66.678252;68.098091;69.164751;66.493469;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.216
63.457644;61.115099;67.526849;71.958878;65.979604;67.945115;63.921802;65.742359;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.344
61.464708;65.338231;61.583442;69.495112;69.288465;70.771665;69.606849;62.537716;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.472
58.914859;71.863042;70.789561;65.876613;63.095587;72.796067;62.689973;67.297377;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.6
68.928609;67.617502;66.239337;65.592413;68.601627;70.203024;72.55538;67.724414;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.728
66.298285;60.071796;63.03365;72.626695;65.930353;67.231622;65.151396;66.359345;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.856
66.257855;68.049569;65.18259;67.899447;69.378149;69.758785;63.055974;69.08376;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;125.984
70.486858;65.186604;63.836408;63.707312;70.115125;65.105791;69.49837;60.941491;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.112
64.458238;74.577198;73.774356;64.941087;67.316428;71.677594;72.904588;67.736244;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.24
65.246673;65.230125;63.390091;65.209158;70.029765;62.102534;61.619704;68.468186;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.368
71.150884;69.177798;69.426531;69.087671;66.865464;61.390962;67.845158;68.07165;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.496
65.603343;66.291023;72.990993;69.185765;72.153486;71.9424;66.388032;74.521188;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.624
63.070408;69.847624;71.221278;62.6612;72.225728;62.918083;64.418689;66.237092;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.752
70.491824;68.049607;68.0505;69.937235;65.254506;69.095813;66.620467;64.843445;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;126.88
64.076356;64.9857;68.19876;68.394989;68.950114;68.896613;69.152327;65.814616;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.008
64.89184;71.854115;60.207114;73.284938;68.383754;67.050436;63.547355;65.332709;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.136
67.84236;60.658837;64.360646;68.665306;70.358358;72.403399;65.656955;65.767007;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.264
63.291376;66.313368;65.052873;66.009586;62.776604;66.107023;65.7897;65.903907;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.392
67.857866;64.675444;67.778662;69.000517;72.794732;63.887585;65.566267;69.388519;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.52
66.522187;66.873088;69.43336;66.43566;64.493433;69.869723;66.803513;68.07214;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.648
69.538046;65.588495;72.474035;68.711408;67.67725;73.219697;63.460073;67.190566;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.776
60.596027;65.658169;65.752976;66.874954;68.891079;67.234752;64.065121;69.049892;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;127.904
66.563494;71.1853;67.345214;66.814767;68.376743;64.531034;70.441799;62.703646;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.032
67.496697;74.388357;67.561033;63.907731;67.035921;66.655974;61.678184;64.889005;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.16
63.574691;66.632869;63.248165;67.063086;65.44869;67.870464;65.617193;72.056643;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.288
63.98456;69.589034;67.686236;68.798748;60.03629;70.224914;64.551253;71.586802;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.416
67.647473;69.722593;67.479028;69.869725;70.965996;69.396659;64.723268;72.965028;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.544
70.052485;68.896727;66.219255;67.393967;73.135595;68.147268;69.407498;70.611869;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.672
69.696119;67.508177;62.151046;65.426667;61.498476;66.938854;62.65247;66.75703;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.8
65.852122;70.018846;66.803666;62.479789;62.647167;68.866561;71.442045;66.233059;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;128.928
68.411004;65.045419;66.784691;69.600292;64.278593;69.276123;67.619875;67.348726;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.056
63.040787;70.509147;64.088342;72.32982;70.336824;66.908633;75.385169;64.713877;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.184
65.524862;68.268904;71.621114;71.411965;69.636734;67.696809;64.997087;71.507689;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.312
72.331866;72.331777;64.796769;69.984717;75.726989;66.72953;64.466391;66.858087;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.44
65.161732;66.990677;66.239818;69.437319;65.00964;74.139302;70.008832;64.730952;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.568
66.863389;69.493058;68.487325;67.577468;65.19833;69.964721;75.451614;72.210645;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.696
64.06524;67.140322;69.909046;68.102094;62.478206;61.388874;69.619311;67.217228;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.824
62.522249;63.237634;65.265501;67.948221;68.827591;66.710301;62.107609;72.906857;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;129.952
74.515018;67.364876;65.11482;67.357742;68.551453;60.010954;69.268234;63.849371;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.08
71.844689;63.52887;66.133213;70.907527;67.623842;61.664945;63.687555;63.116898;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.208
69.0533;64.977857;64.823131;70.191206;60.741273;62.811878;68.30469;73.345265;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.336
68.781937;63.908233;70.312939;69.998971;69.723306;67.790737;67.721001;71.531485;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.464
68.27107;63.973752;67.476129;65.179459;68.402989;65.728541;69.055579;67.624062;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.592
66.490322;67.957539;66.120823;61.248793;63.892867;68.607657;66.8059;69.83657;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.72
66.297867;65.222758;68.448153;69.279544;67.453434;65.476636;64.345634;70.637816;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.848
63.643205;70.318103;64.530402;70.593139;62.445796;61.412984;64.79562;61.047494;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;130.976
63.41357;61.313936;62.060605;67.908912;67.76244;67.379814;65.870122;68.367597;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.104
63.451431;63.405484;68.769203;62.419047;70.381154;72.828601;69.310634;72.713422;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.232
68.152434;66.454367;68.694532;70.224986;68.362318;65.561911;73.047851;67.630452;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.36
66.052379;67.536013;70.909976;66.919504;68.490992;64.337782;70.358675;64.819029;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.488
64.303071;63.465972;67.107025;70.366722;61.346785;62.214594;60.846151;63.198006;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.616
70.295209;67.353773;66.049593;67.066145;69.418722;68.321468;68.82589;73.345514;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.744
62.53803;66.000608;67.526864;67.523419;70.987239;59.032782;68.12393;71.185407;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;131.872
62.968052;65.884994;63.334504;64.829323;65.693589;65.831313;62.520126;68.807101;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.0
65.296435;72.120501;67.553698;69.657062;65.360808;70.292783;62.488039;67.617388;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.128
66.185261;68.577082;64.126077;71.367944;72.107906;67.0654;72.351079;74.718954;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.256
66.979629;73.186111;64.426385;71.486896;63.376824;65.495083;69.18704;67.823699;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.384
60.872765;68.895945;68.298584;72.440449;66.218825;71.895071;63.439295;68.015472;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.512
69.176914;65.871034;68.853636;63.884468;68.478969;73.152465;59.61545;67.652749;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.64
72.103789;71.619567;65.359418;74.064018;66.007327;68.620202;65.003649;61.903354;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.768
64.427766;64.035085;66.411539;68.288353;64.409598;69.228866;69.249272;72.028466;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;132.896
66.54416;67.409471;64.727127;70.302689;72.122788;68.132467;67.986815;71.3027;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.024
71.571282;68.861961;67.498283;67.148922;64.797209;66.247367;69.143268;63.310648;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.152
67.632608;69.69096;71.076896;64.22582;66.073478;70.100241;64.831415;67.01525;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.28
65.845576;67.751199;62.202415;66.92022;66.773154;64.208697;67.741765;66.348709;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.408
66.97647;63.302465;69.290069;66.415075;69.741575;72.059842;69.734442;65.445896;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.536
70.192988;70.857251;68.865518;71.411552;67.651995;66.824584;68.646914;67.631555;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.664
60.153058;66.709469;70.235507;66.726909;69.677815;64.608973;68.108175;65.046601;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.792
68.990699;65.671172;70.487363;74.389744;73.490039;67.605979;68.337093;67.314005;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;133.92
66.610634;64.517824;77.803284;66.65155;70.872081;70.978042;66.65478;62.528893;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.048
72.205473;67.437141;67.647515;61.363661;68.206379;68.576915;61.344384;68.345597;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.176
70.401572;66.971317;68.092036;70.649586;60.796035;64.734357;65.744059;68.722017;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.304
66.696198;69.405661;68.644859;60.00331;65.459488;67.212535;68.600369;67.478032;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.432
67.341606;64.712463;62.844992;65.92533;64.526082;64.740247;71.633043;69.172012;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.56
65.448303;65.94468;71.025975;63.027133;67.132735;71.984763;72.727163;66.798692;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.688
62.676778;67.118672;69.319783;65.918359;66.156696;72.614011;68.337135;69.229057;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.816
66.773278;66.014224;67.390251;68.36595;71.36749;68.105346;66.321271;65.866037;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;134.944
68.457059;65.295135;63.792065;70.96629;69.089101;64.910208;67.136276;59.041052;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.072
64.665545;66.191279;70.370371;68.965038;69.626737;70.141175;72.396621;63.262683;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.2
74.392413;67.15879;70.232171;66.992873;68.204463;70.765305;66.300859;68.799702;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.328
68.608854;65.907354;66.061153;64.99705;64.515289;69.406208;67.670289;71.730774;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.456
66.903149;72.164532;66.081936;70.214465;67.355005;68.943777;67.822891;71.916277;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.584
67.252224;69.379534;58.747944;69.279421;71.341183;65.445189;66.052941;65.411192;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.712
70.606355;63.498719;63.237905;70.143526;69.918526;66.414922;62.894159;63.28748;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.84
68.390777;71.846289;60.899858;65.184677;70.049428;62.656624;69.584749;67.267918;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;135.968
68.813593;68.257864;70.252907;67.600499;68.68171;71.618703;65.409659;76.1468;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;136.096
67.203141;64.080899;61.035935;69.711199;69.693697;65.892751;67.583913;61.262065;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;136.224
65.438402;68.411102;64.376258;64.180552;65.53235;70.093704;73.394441;71.601413;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;136.352
67.039109;69.698444;74.46949;68.306512;64.890332;69.604773;68.38314;65.603937;60.08704;60.1938;0.0;0.0;0.0;0.0;0.0;0.0;136.48
